Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
3703251Z US Equity,S AND B ENGINEER,US,Private Comp,--,3.48B,1.62B,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
BRS AU Equity,BROADSPECTRUM PT,AU,Common Stock,--,3.79B,2.51B,--,Industrial Support Services,Professional Business Support Services,Commercial Services & Supplies,Diversified Support Services,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
ORANW NA Equity,ORANJEWOUD NV,NL,Common Stock,--,3.81B,2.70B,10k,Software and Computer Services,Computer Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
4498387Z DC Equity,RAMBOELL GRUPPEN,DK,Private Comp,--,3.86B,2.28B,13k,--,--,--,--,Engineering & Construction,Engineering Services,--,--
PQAKSZ CH Equity,CHINA JIANGSU IN,CN,Private Comp,--,4.04B,5.94B,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
IRV LN Equity,INTERSERVE PLC,GB,Common Stock,--,4.12B,2.66B,35k,Industrial Support Services,Professional Business Support Services,Commercial Services & Supplies,Diversified Support Services,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
IBG CN Equity,IBI GROUP INC,CA,Common Stock,--,4.20B,370.90M,--,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,Architectural Services,--
JLCEUZ CH Equity,TUS-HOLDINGS CO,CN,Private Comp,--,4.38B,29.63B,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
1083363D FP Equity,SPIE BATIGNOLLES,FR,Common Stock,--,4.57B,6.81B,29k,--,--,--,--,Engineering & Construction,Engineering Services,--,--
536316Z GR Equity,ED ZUEBLIN AG,DE,Private Comp,--,4.83B,2.84B,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
ALT FP Equity,ALTRAN TECHNOLOG,FR,Common Stock,--,5.18B,7.72B,50k,Software and Computer Services,Computer Services,IT Services,IT Consulting & Other Services,Engineering & Construction,Engineering Services,--,--
7937757Z CH Equity,CHINA CONSTRUCTI,CN,Private Comp,--,5.19B,3.96B,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1415306D GR Equity,ABB ASEA BROWN B,CH,Common Stock,--,5.36B,5.44B,19k,--,--,--,--,Engineering & Construction,Engineering Services,--,--
IM NA Equity,ROYAL IMTECH NV,NL,Common Stock,--,5.74B,3.67B,22k,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
1278714Z LN Equity,BALFOUR BEATTY G,GB,Private Comp,--,5.90B,4.50B,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GGAZ CH Equity,GUANGDONG ENVIRO,CN,Private Comp,--,6.20B,16.11B,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
VAT AV Equity,VA TECHNOLOGIE,AT,Common Stock,--,6.88B,5.94B,17k,--,--,--,--,Engineering & Construction,Engineering Services,--,--
15565Z US Equity,CH2M HILL COS LT,US,Private Comp,--,7.05B,3.70B,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1656015D GR Equity,EXYTE AG,DE,Common Stock,--,8.21B,12.00B,10k,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1901Q GR Equity,BABCOCK BORSIG,DE,Common Stock,--,9.60B,6.12B,31k,--,--,--,--,Engineering & Construction,Engineering Services,--,--
URS US Equity,URS CORP,US,Common Stock,--,11.40B,9.71B,--,Industrial Support Services,Professional Business Support Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
TAKEZ JP Equity,TAKENAKA CORP,JP,Private Comp,--,16.03B,21.48B,14k,--,--,--,--,Engineering & Construction,Engineering Services,--,--
064540 KS Equity,HYUNDAI ENGINEER,KR,Common Stock,--,16.41B,10.31B,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
9990213D US Equity,JACOBS ENGIN GRP,US,Common Stock,--,18.75B,20.13B,--,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,--,--
CCFBGZ CH Equity,CHINA CONSTRUCTI,CN,Private Comp,--,32.21B,23.15B,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GMCGZ CH Equity,GUANGZHOU MUNICI,CN,Private Comp,--,38.73B,25.98B,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
CHMETZ CH Equity,CHINA METALLURGI,CN,Private Comp,--,103.90B,119.17B,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1261968D SM Equity,PARKHELP SISTEMA,ES,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
8152200Z US Equity,AMEC-BCI ENGINEE,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
8147848Q CN Equity,ENVIRO RECLAMATI,CA,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
1159Z AR Equity,ENTIDAD BINACION,AR,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
7532 TT Equity,MC ARCHIMOSIS,TW,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
7581164Z US Equity,FRONTIER ASSOCIA,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
814297Z NO Equity,HAUG OFFSHORE SE,NO,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
8133488Z GR Equity,WAERTSILAE FUNA,DE,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1294565D LN Equity,HOARE LEA HOLDIN,GB,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0726241D CN Equity,JOINER SYSTEMS I,CA,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1028526D FH Equity,RAKENNUTTAJATOIM,FI,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1028346D SS Equity,EQC GROUP AB,SE,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0027091D US Equity,HAYNES WHALEY AS,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
758146Z US Equity,SIEGER ENGINEERI,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
7582068Z CN Equity,SUNSTONE PROJECT,CA,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0722884D US Equity,ALLWYN PRIORITIE,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
0022286D US Equity,ELECTRAWATCH INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1265383Z LN Equity,SURECLEAN LTD,GB,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
0726506D LN Equity,SINDICATUM CARBO,SG,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1155375D NA Equity,KONINKLIJKE HASK,NL,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1266222D IN Equity,SEMAC CONSULTANT,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0603531D US Equity,BINKLEY & BARFIE,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0537581D US Equity,ESI HOLDING CO I,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
WHAM US Equity,WHITNEY AMER CRP,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
7527876Z US Equity,APEX COS LLC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
0539014D US Equity,RICHARD J. MENDO,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1000347D US Equity,ENVIRONMENTAL PL,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
0037613D US Equity,MINERVA ENGINEER,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0038035D US Equity,NEXUS TECHNICAL,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0038270D US Equity,AMBIPAR RESPONSE,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
1008764D IN Equity,INESH REALTORS P,IN,Private Comp,--,--,20.72M,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
0179505D US Equity,INFOTECH AEROSPA,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1007283D KS Equity,TECHCROSS ENVIRO,KR,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1000911Z US Equity,D3 TECHNOLOGIES,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1225044D BP Equity,KALDERA CO DOO,BA,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
7575452Z GR Equity,KOCH ENGINEERED,DE,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0993423D LN Equity,MRBL LTD,GB,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0147267D US Equity,E2 MANAGETECH IN,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
75718Z US Equity,ERIN ENGINEERING,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0147691D US Equity,NORTON CORROSION,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0717636D US Equity,NOBLES CONSULTIN,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0981010D CH Equity,GESHAN CONSTRUCT,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0156358Z US Equity,ELECTRIC POWER S,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0162673D US Equity,ESP ASSOCIATES I,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1217847D HK Equity,CONSTRUCTION INT,HK,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0726060D LN Equity,POWELL ENGINEERI,GB,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
10282Z US Equity,ABB HLDGS INC,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1026203D US Equity,ERO-TEX LTD,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
8276 HK Equity,NEW HEADLINE HOL,HK,Common Stock,--,--,--,--,--,--,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
8122786Z LN Equity,PETER BRETT ASSO,GB,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0722144D US Equity,ECOTONE INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
0926446D US Equity,KALMANS MARSHALL,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
7730944Z SP Equity,BOUSTEAD SALCON,SG,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1198M US Equity,BKL INC,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0033868D US Equity,DGE INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1024583Z AU Equity,METPLANT ENGINEE,AU,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0034085D US Equity,DYNAMIX ENGINEER,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0034122D US Equity,EAGLE ENGINEERIN,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
101429Q US Equity,OEI INTERNATIONA,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1010606Z AU Equity,INTERMET ENGINEE,AU,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0037541D US Equity,MIDE TECHNOLOGY,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
113472Z MK Equity,OIL-LINE ENGINEE,MY,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1333506Z LN Equity,BALFOUR BEATTY C,GB,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
1333151D IN Equity,MBE COAL & MINER,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0553795D US Equity,EJM ENGINEERING,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0071011D US Equity,VEOLIA ENERGY NO,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
0073315D US Equity,DAVID FORD CONSU,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0073534D US Equity,EAPC WIND ENERGY,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0075267D US Equity,MCDONALD FARMS E,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
1329436D SS Equity,ESCENDA ENGINEER,SE,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0067551D US Equity,HULSEY MCCORMICK,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0021430D US Equity,BLUE CANYON TECH,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
835373Z SJ Equity,FRANKI AFRICA PR,ZA,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1329087D US Equity,REDWIRE SPACE SE,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1316181D AU Equity,MACQUARIE GEOTEC,AU,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1315169D IN Equity,SNEHA ASHIANA PV,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1312339D CH Equity,JIANGSU PROVINCE,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
1311794Z LN Equity,GKN EXPORT SERVI,GB,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1309Z MK Equity,CITY-LITE LETRIK,MY,Private Comp,--,--,--,50,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0055027D US Equity,GATR TECHNOLOGIE,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0239018D LN Equity,SCHAFER SYSTEMS,GB,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0562439D US Equity,TRANSPORTATION T,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
WETC US Equity,WESTERN TECHNOLO,US,Common Stock,--,--,9.22M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0054730D US Equity,ESC SERVICES INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0561944D US Equity,AUSTIN BROCKENBR,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
76325Z US Equity,ENER1 GROUP INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1339881D US Equity,US LABORATORIES,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1339410Z LN Equity,SHEPHERD ENGINEE,GB,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4406833Z IM Equity,POLARIS SOC CONS,IT,Private Comp,--,--,--,1,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0055799D US Equity,KESTREL POWER EN,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1339146D PW Equity,GREEN TECHNOLOGY,PL,Common Stock,--,--,162.23k,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
0057066D US Equity,QUANTUM SIGNAL L,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
7631907Z US Equity,BTL MACHINE INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
1335818Z LN Equity,PB LTD,GB,Private Comp,--,--,1.77,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
0064200D US Equity,SYNTRONICS LLC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0556802D US Equity,ST JOHN-MITTELHA,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
8115666Z MK Equity,MRCB ENGINEERING,MY,Private Comp,--,--,--,200,--,--,--,--,Engineering & Construction,Engineering Services,--,--
