Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
IBA CN Equity,INTL BALLATAR,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
IA CN Equity,INTL ARLO RES,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
HZONQ US Equity,HORIZON NATURAL,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
4447921Z BB Equity,ULTIMATE DIAMOND,BE,Private Comp,--,--,10.93M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
IFAC US Equity,INTERFAC MINING,CA,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
HWANGEQ ZH Equity,HWANGE COLL/ZWF,ZW,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,Thermal Coal,--
7663015Z CN Equity,TIGER CALCIUM SE,CA,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
FDRC US Equity,FED RESOURCES,US,Common Stock,--,--,--,--,Open End and Miscellaneous Investment Vehicles,Open End and Miscellaneous Investment Vehicles,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
7173689Z IN Equity,GSPC GAS CO LTD,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
7174765Z IN Equity,SMW METAL PVT LT,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Iron,Iron Foundries,--
7176301Z IN Equity,ROSY BLUE INDIA,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
7316074Z ET Equity,EURO OIL AS,EE,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
7325434Z SW Equity,ETERNA AG UHRENF,CH,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
733910Z LN Equity,A OGDEN & SONS L,GB,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
736375Z AU Equity,SURPAC MINEX GRO,AU,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
738644Z KK Equity,BAHRAIN STEEL,BH,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Iron,Iron Ore Mining,--
74363Q CN Equity,AMERICAN RES COR,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
7562588Z RU Equity,MECHEL-ENERGO OO,RU,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
592008Q CN Equity,MIMISKA MINING,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
7640Z US Equity,NORTH FIN LTD,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
7161277Z RU Equity,PROFIT JSC,RU,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
FARC US Equity,FARRIER RESOURCE,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
77199Z VN Equity,MINEXCO,VN,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
773027Z AU Equity,MCDERMOTT DRILLI,AU,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
777102Z AU Equity,FORTESCUE TREASU,AU,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
778950Q CN Equity,TRANS ATL ENTERP,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
781292Z US Equity,MURRAY ENERGY CO,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
7812Z US Equity,US BORAX INC,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
EXLA US Equity,EXLA RESOURCES I,US,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Mining Services,--,--
804680Z US Equity,EXCEL MINING SYS,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
805348Z US Equity,SUNRISE COAL LLC,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
GNM SJ Equity,GOLD FIELDS NAM,ZA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
GSSA IN Equity,GSAL INDIA LTD,IN,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Iron,Iron Ore Mining,--
GSML US Equity,G&S MINERALS INC,US,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
ELSY RO Equity,ELSID SA TITU,RO,Common Stock,--,--,--,299,Chemicals,Specialty Chemicals,--,--,Metals & Mining,Coal Mining,--,--
8122434Z IN Equity,LAXMI DIAMOND PV,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,Diamonds
8126510Q CN Equity,REMBRANDT GOLD,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
8133584Q CN Equity,KEY ANACON MINES,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
8154657Z AU Equity,XSTRATA PLC LADY,AU,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
EV8 AU Equity,EVERLAST MINERAL,AU,Common Stock,--,--,--,--,--,--,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
ESCI US Equity,EARTH SCIENCES,US,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
ERH CN Equity,EARTH STAR DIAMO,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
ER CN Equity,EAGLE ROYALTIES,CA,Common Stock,--,--,3.85M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mining Services,--,--
EQBM US Equity,MENSA MINING COR,US,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
EMPC US Equity,EMPRESS MINING I,AU,Common Stock,--,--,21.36k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
EMINF US Equity,KORE POTASH LTD,AU,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,"Potash, Soda, Borate"
EXIN US Equity,EXCALIBUR INDS,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
EM IN Equity,EASTERN MNG & AL,IN,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
GSGM SG Equity,GEOSONDA - GEOME,RS,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
ELL AU Equity,ELLENDALE RESOUR,AU,Common Stock,--,--,17.87M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
EKWX US Equity,EKWAN-X INC,CA,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Mineral & Precious Stone Mining,--,--
8214025Z US Equity,RICHARDSON TRIDE,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
8244738Q CN Equity,EQUINOX RES,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
8256246Z CN Equity,CASA MINERALS IN,CA,Common Stock,--,--,835.75k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
8261608Q CN Equity,SEQUOIA MINERALS,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
83251Z CN Equity,CANADA DOMINION,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
833022Z LN Equity,BERWYN GRANITE Q,GB,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
EKHN US Equity,ELK HORN COAL,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
EIR/H CN Equity,EMERALD ISLE RES,CA,Common Stock,--,--,--,--,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
8366451Q AU Equity,KING MINING CORP,AU,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
761 HK Equity,BEL GLOBAL RES,HK,Common Stock,--,--,--,340,Personal Goods,Clothing and Accessories,--,--,Metals & Mining,Coal Mining,--,--
7159701Z PW Equity,NWR KARBONIA SP,PL,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
GWD CN Equity,GREAT WESTERN DI,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
HDMEYZ CH Equity,HUADIAN COAL IND,CN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
HDM CN Equity,HEDMAN RESOURCES,CA,Common Stock,--,--,--,--,Chemicals,Specialty Chemicals,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
4523095Z IM Equity,BULGARI RETAIL U,IT,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
GFML US Equity,GLOBAL FINISHING,US,Common Stock,--,--,--,--,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
4533570Z US Equity,SEUBERT EXCAVATO,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Clay
4564970Z US Equity,COMMONWEALTH COA,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,Coal Support Services,--
4602114Z US Equity,SUPERIOR CLAY CO,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Clay
4602442Z US Equity,GRB HOLDINGS INC,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
4626153Q US Equity,RAWL SALES & PRO,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
4626638Z SM Equity,COBRE LAS CRUCES,ES,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
HAOCZ CH Equity,HAO CHANG LTD,CN,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
GZRZ CH Equity,GUANGDONG ZHUJIA,CN,Private Comp,--,--,--,500,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Rare Earth
GWIO US Equity,GREAT WESTERN IR,US,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Iron,Iron Ore Mining,--
HDN CN Equity,HADDINGTON INTER,AU,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
GVM CN Equity,GREEN STANDARD V,CA,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
GTM AU Equity,GREENTECH MINERA,AU,Common Stock,--,--,--,--,--,--,Semiconductors & Semiconductor Equipment,Semiconductor Materials & Equipment,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
5544 JP Equity,YAHAGI CORP,JP,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Iron,Iron Ore Mining,--
536444Q CN Equity,CONS AGARWAL RES,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
5375905Z RU Equity,YAKUTUGOL HOLDIN,RU,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
5385 JP Equity,CALCEED CO LTD,JP,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
5387969Z RU Equity,PO KRISTALL OAO,RU,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
FSTC US Equity,FIRST CORP,GB,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
5396505Z RU Equity,SHAKHTOUPRAVLENI,RU,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
5397329Z RU Equity,SIBSTAL ZAO,RU,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
FSKD US Equity,FIRST STRIKE DIA,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
5414897Z RU Equity,GUBAKHINSKIY KOK,RU,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
5465857Z NO Equity,SMA MINERAL MAGN,NO,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
GLT AU Equity,GILT-EDGED MININ,AU,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
GRXTF US Equity,GOLDEN TRIUMPH,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
GRN AU Equity,GRAVITY DIAMONDS,AU,Common Stock,--,--,17.59M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
GRFT CP Equity,GRAFIT,CZ,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
GONI MB Equity,ARAGONIT SA,MD,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
GOLG1 IE Equity,GOLGOHAR MINING,IR,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Iron,Iron Ore Mining,--
GOEDF US Equity,GEODOME RES LTD,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
GNHE CN Equity,GOLDEN HARKER EX,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
GMR G4 Equity,GLOBAL MINERAL,CA,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
GMH CN Equity,GLENMORE HIGHLAN,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
47514Q CN Equity,ORO BELLE RES,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
GMEX US Equity,GOLDMOUNTAIN EXP,US,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
GMCCL IN Equity,GUJARAT METALLIC,IN,Common Stock,--,--,16.23M,--,"Oil, Gas and Coal",Coal,Trading Companies & Distributors,Trading Companies & Distributors,Metals & Mining,Mineral & Precious Stone Mining,--,--
GLXM US Equity,GALAXY MINERALS,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
6405279Z GR Equity,CARL SCHREIBER G,DE,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,Metals Support Services,--
4764809Z PL Equity,ACESITA-IMPORTS,PT,Private Comp,--,--,--,2,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
GIR AU Equity,GIRALIA RESOURCE,AU,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Iron,--,--
GGV CN Equity,GOLD GIANT VENTU,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
GFX/H CN Equity,GOLDEN FORTUNE,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
HBMCLZ CH Equity,HAMI BOLUN MININ,CN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
4486539Z US Equity,WINCHESTER METAL,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
4492659Z DC Equity,OMYA A/S,DK,Private Comp,--,--,52.80M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
HMP AU Equity,HAMPTON MINING P,AU,Common Stock,--,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
HLMGZ CH Equity,HEILONGJIANG,CN,Private Comp,--,--,--,1k,--,--,--,--,Metals & Mining,Coal Mining,--,--
HLCO US Equity,HEALING CO INC/T,US,Common Stock,--,--,--,--,Health Care Providers,Health Care Services,Personal Care Products,Personal Care Products,Metals & Mining,Mineral & Precious Stone Mining,--,--
4501827Z AV Equity,CYNAP SA,BE,Private Comp,--,--,4.97M,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
4502467Z AV Equity,ROSSEEL SNC,BE,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
HLB CN Equity,HILLSBOROUGH RES,CA,Common Stock,--,--,--,--,"Oil, Gas and Coal",Coal,--,--,Metals & Mining,Coal Mining,--,--
1595264D IN Equity,PLANET PR PVT LT,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Iron,Iron Ore Mining,--
1055065Z LN Equity,SAINT-GOBAIN QUA,GB,Private Comp,--,--,12.00M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1055073Z LN Equity,MINELCO MINERALS,GB,Private Comp,--,--,520.25k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1055417D CN Equity,FORTUNE RIVER RE,CA,Common Stock,--,--,--,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1056946D CN Equity,ELAN COAL LTD,CA,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,Thermal Coal,Bitum Coal & Lignite Surface
1061154Z LN Equity,MONCKTON COKE &,GB,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
1065106D US Equity,PALLAS RESOURCE,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
1067315D SP Equity,CHINA COAL SOLUT,SG,Private Comp,--,--,--,10,--,--,--,--,Metals & Mining,Coal Mining,--,--
1078157D AG Equity,NAMPALA GOLD DEP,ML,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
1078171D ZC Equity,KAMOTO COPPER/CO,CD,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
1078315D GN Equity,ENCHI GOLD PROJE,GH,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1078409D SS Equity,MASUGNSBYN IRON,SE,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1078512D MM Equity,NIEVES SILVER DE,MX,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,Thermal Coal,--
1081Q CN Equity,SMI OIL & GAS,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1051814D CN Equity,HERITAGE PETROLE,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1083043D IN Equity,NAARAAYANI SONS,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Iron,Iron Ore Mining,--
1086Z PM Equity,PNOL COAL,PH,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
1091677D US Equity,SIERRA MADRE M-B,US,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
1111840D IN Equity,SHIVA FERRIC PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
1118Q CN Equity,BRENDA MINES LTD,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1122Z SJ Equity,EYESIZWE COAL,ZA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
1125Z KS Equity,KYUNGDONG,KR,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,Thermal Coal,--
XS1 AU Equity,XS RESOURCES LTD,AU,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
1151Z VN Equity,VINA - VANG DANH,VN,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
115941Z NA Equity,BHP BILLITON FIN,NL,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1162917D US Equity,ASAHI REFINING U,US,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
XOR CN Equity,X-ORE RESOURCES,CA,Common Stock,--,--,--,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1175Q CN Equity,CAN TUNGSTEN INC,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1263553D CN Equity,INTL ROYALTY COR,US,Common Stock,--,--,--,--,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1227Z AU Equity,MURRIN MURRIN HO,AU,Common Stock,--,--,--,721,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
XM/H CN Equity,XENEX MINERALS L,CA,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
XLD LN Equity,XCELDIAM LTD,AO,Common Stock,--,--,--,--,Precious Metals and Mining,Diamonds and Gemstones,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
1232353D IN Equity,RK STEEL UDYOG P,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,Metallurgical Coal,--
1233741D PW Equity,ERG WIND SZYDLOW,PL,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mining Services,--,--
1239609D AU Equity,MAGNETIC MINERAL,AU,Common Stock,--,--,5.49M,3,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1247743D IN Equity,DAVARIYA BROTHER,IN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,Diamonds
1248Q CN Equity,CONS GOLDEN UNIC,CA,Common Stock,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
XGSTCZ CH Equity,SICHUAN XINGUANG,CN,Private Comp,--,--,--,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1251855Z LN Equity,ANGLO AMERICAN 2,GB,Private Comp,--,--,5.03B,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
