Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
ART IN Equity,ARTSON LTD,IN,Common Stock,131.25M,20.61M,32.84M,145,Industrial Engineering,Machinery: Industrial,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Energy Infra Construction,--
2281 HK Equity,LUZHOU XINGLU -H,CN,Common Stock,130.76M,280.34M,1.59B,855,"Gas, Water and Multi-utilities",Water,Water Utilities,Water Utilities,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Water Utility Line Construction
PESTEC MK Equity,PESTEC INTERNATI,MY,Common Stock,128.65M,152.16M,671.32M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Electric Utility Line Const
1183 HK Equity,MECOM POWER AND,MO,Common Stock,124.20M,284.31M,230.19M,507,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
GMD* MM Equity,GRUPO MEX DESARR,MX,Common Stock,124.05M,409.15M,969.96M,2k,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Water Utility Line Construction
E CN Equity,ENTERPRISE GROUP,CA,Common Stock,123.71M,38.35M,132.96M,--,"Oil, Gas and Coal",Oil Equipment and Services,Trading Companies & Distributors,Trading Companies & Distributors,Engineering & Construction,Infrastructure Construction,Energy Infra Construction,--
ELCONDOR CB Equity,CONSTRUCCIONES E,CO,Common Stock,123.20M,449.38M,825.02M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Airport & Highway Const
T57 BU Equity,TRACE GROUP HOLD,BG,Common Stock,121.28M,555.07M,544.37M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,--
KRONT TI Equity,KRON TELEKOMUNIK,TR,Common Stock,120.45M,14.50M,35.89M,153,Telecommunications Service Providers,Telecommunications Services,Software,Application Software,Engineering & Construction,Infrastructure Construction,Communication Infra Const,Network Construction
1966 JP Equity,TAKADA CORP,JP,Common Stock,120.18M,584.74M,482.69M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Energy Infra Construction,--
EQU PW Equity,EQUNICO SE,PL,Common Stock,120.00M,38.52M,175.27M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
KETR IJ Equity,KETROSDEN TRIASM,ID,Common Stock,119.97M,53.21M,205.88M,102,Telecommunications Equipment,Telecommunications Equipment,Diversified Telecommunication Services,Alternative Carriers,Engineering & Construction,Infrastructure Construction,Communication Infra Const,Cable Line Construction
MBLINFRA IN Equity,MBL INFRASTRUCTU,IN,Common Stock,117.95M,23.29M,561.88M,246,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
1807 JP Equity,WATANABE SATO,JP,Common Stock,115.80M,407.06M,378.74M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Airport & Highway Const
026150 KS Equity,TUKSU CONSTRUCT,KR,Common Stock,113.38M,236.29M,238.78M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,--
BIN MK Equity,BINA PURI,MY,Common Stock,112.49M,97.91M,335.56M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,--
ND2 VN Equity,NORTHERN ELECTRI,VN,Common Stock,111.77M,22.10M,94.04M,72,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1848 JP Equity,FUJI PS CORP,JP,Common Stock,111.01M,340.07M,403.58M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Airport & Highway Const
EZE SM Equity,GRUPO EZENTIS SA,ES,Common Stock,110.59M,22.77M,10.59M,--,Telecommunications Equipment,Telecommunications Equipment,Communications Equipment,Communications Equipment,Engineering & Construction,Infrastructure Construction,Communication Infra Const,Cable Line Construction
DCF VN Equity,DESIGN & CONSTRU,VN,Common Stock,109.65M,80.30M,66.05M,226,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
126880 KS Equity,JNK GLOBAL CO LT,KR,Common Stock,108.36M,154.14M,411.77M,--,Industrial Engineering,Machinery: Specialty,Machinery,Industrial Machinery & Supplies & Components,Engineering & Construction,Infrastructure Construction,Energy Infra Construction,--
ZUE PW Equity,ZUE SA,PL,Common Stock,105.88M,464.61M,286.17M,785,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
UNIQ IJ Equity,ULIMA NITRA TBK,ID,Common Stock,103.98M,64.10M,72.59M,1k,Industrial Metals and Mining,General Mining,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Engineering & Construction,Infrastructure Construction,--,--
1905 JP Equity,TENOX CORP.,JP,Common Stock,103.67M,238.83M,225.25M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
VARIA MK Equity,VARIA BHD,MY,Common Stock,101.32M,192.01M,238.99M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Water Utility Line Construction
MIZVEN IN Equity,MIZZEN VENTURES,IN,Common Stock,97.99M,32.67k,8.57M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
JTGROUP MK Equity,JATI TINGGI GROU,MY,Common Stock,97.08M,42.13M,47.16M,107,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
MHB MK Equity,MITRAJAYA HLDG,MY,Common Stock,95.90M,123.74M,377.68M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
LDW VN Equity,LAM DONG WATER S,VN,Common Stock,95.10M,19.35M,75.99M,371,--,--,Water Utilities,Water Utilities,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Water Utility Line Construction
010960 KS Equity,SAMHO DEVELOP,KR,Common Stock,94.75M,446.69M,378.02M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,--
9170 JP Equity,SEIYU KOGYO CO L,JP,Common Stock,92.46M,138.56M,159.89M,--,--,--,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Infrastructure Construction,--,--
TERNOR SS Equity,TERRANOR GROUP A,SE,Common Stock,91.88M,451.36M,159.17M,686,Industrial Transportation,Transportation Services,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,--
PPRE IJ Equity,PP PRESISI TBK P,ID,Common Stock,89.32M,362.57M,760.38M,236,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
NESTCON MK Equity,NESTCON BHD,MY,Common Stock,87.21M,278.16M,280.43M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
001470 KS Equity,SAMBU ENGINEERIN,KR,Common Stock,86.55M,514.12M,328.42M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
NETEL SS Equity,NETEL HOLDING AB,SE,Common Stock,86.02M,471.02M,433.40M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Communication Infra Const,--
WSI IN Equity,WS INDS INDIA,IN,Common Stock,84.00M,43.38M,76.57M,117,Electronic and Electrical Equipment,Electrical Components,Machinery,Industrial Machinery & Supplies & Components,Engineering & Construction,Infrastructure Construction,--,--
EEI PM Equity,EEI CORP,PH,Common Stock,82.70M,360.82M,1.02B,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
OSTIM TI Equity,OSTIM ENDUSTRIYE,TR,Common Stock,82.36M,25.60M,82.61M,123,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
ENHL SG Equity,ENERGOPROJEKT HO,RS,Common Stock,81.71M,127.78M,520.35M,756,General Industrials,Diversified Industrials,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
MDJ MK Equity,MUDAJAYA GROUP,MY,Common Stock,81.41M,123.52M,730.24M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
RAWASI AB Equity,RAWASI ALBINA,SA,Common Stock,81.14M,53.70M,104.39M,--,Telecommunications Service Providers,Telecommunications Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Communication Infra Const,--
5923 JP Equity,TAKADAKIKO,JP,Common Stock,80.88M,185.84M,332.75M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Airport & Highway Const
CAPSL NO Equity,CAPSOL TECHNOLOG,NO,Common Stock,80.33M,13.28M,29.22M,--,Electronic and Electrical Equipment,Electronic Equipment: Pollution Control,Machinery,Industrial Machinery & Supplies & Components,Engineering & Construction,Infrastructure Construction,Energy Infra Construction,--
065530 KS Equity,WIABLE CORP,KR,Common Stock,80.31M,88.32M,151.95M,--,Telecommunications Service Providers,Telecommunications Services,Wireless Telecommunication Services,Wireless Telecommunication Services,Engineering & Construction,Infrastructure Construction,Communication Infra Const,--
013360 KS Equity,IL SUNG CONST CO,KR,Common Stock,80.09M,556.33M,405.06M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,--
8645 HK Equity,BYTE METAVERSE H,MY,Common Stock,79.66M,34.91M,42.35M,69,Telecommunications Service Providers,Telecommunications Services,IT Services,Internet Services & Infrastructure,Engineering & Construction,Infrastructure Construction,Communication Infra Const,Network Construction
AVPINFRA IN Equity,AVP INFRACON LTD,IN,Common Stock,79.10M,29.55M,40.50M,--,--,--,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
DTD VN Equity,THANH DAT INVEST,VN,Common Stock,78.95M,29.95M,140.45M,90,Real Estate Investment and Services,Real Estate Holding and Development,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
LHC VN Equity,LAM DONG HYDRAUL,VN,Common Stock,78.62M,72.94M,75.92M,932,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Water Utility Line Construction
1768 JP Equity,SONEC CORP,JP,Common Stock,77.75M,153.03M,137.86M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Airport & Highway Const
PEPC KH Equity,PESTECH CAMBODIA,KH,Common Stock,75.42M,15.82M,339.46M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Energy Infra Construction,Power Plant Construction
PAL IM Equity,PALINGEO SPA,IT,Common Stock,75.08M,103.32M,132.49M,263,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
ONES OM Equity,OMAN NATIONAL EN,OM,Common Stock,73.83M,281.96M,687.90M,--,"Gas, Water and Multi-utilities",Multi-Utilities,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Utility Line Construction,--
L18 VN Equity,INV & CONS JSC,VN,Common Stock,73.60M,298.15M,321.27M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
ICN VN Equity,IDICO INVST OIL&,VN,Common Stock,72.10M,37.71M,85.32M,96,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
