Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
REX CN Equity,OREX MINERALS IN,CA,Common Stock,9.52M,0,3.24M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
FUL AU Equity,FULCRUM LITHIUM,AU,Common Stock,9.52M,0,2.93M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
SLA AU Equity,SOLARA MINERALS,AU,Common Stock,9.48M,0,6.96M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
PFE AU Equity,PANTERA LITHIUM,AU,Common Stock,9.48M,--,14.25M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Iron,Iron Ore Mining,--
BTT CN Equity,BITTERROOT RESOU,CA,Common Stock,9.46M,0,6.41M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
STME US Equity,STIMCELL ENERGET,CA,Common Stock,9.33M,0,33.03k,--,Industrial Metals and Mining,General Mining,Health Care Equipment & Supplies,Health Care Equipment,Medical Equipment & Devices,Medical Devices,--,--
VZZ CN Equity,VAL-D'OR MINING,CA,Common Stock,9.32M,274.00k,5.88M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
MIO AU Equity,MACARTHUR MINERA,AU,Common Stock,9.24M,0,67.69M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Iron,Iron Ore Mining,--
CAN CN Equity,CANADIAN GOLD RE,CA,Common Stock,9.24M,0,6.05M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
QEM AU Equity,QEM LTD,AU,Common Stock,9.22M,2.86M,2.32M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
PAML IN Equity,PALCO METALS LTD,IN,Common Stock,9.22M,44.63M,14.51M,--,Industrial Metals and Mining,Aluminum,--,--,Metals & Mining,Base Metals,Aluminum,Aluminum Smelting & Refining
CHNR US Equity,CHINA NATURAL RE,HK,Common Stock,9.20M,0,57.79M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
SFIL IN Equity,SMITHS & FOUNDER,IN,Common Stock,9.20M,2.40M,4.18M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Industrial Intermediate Prod,Fabricated Metal & Hardware,Fabricated Metal,Forging & Stamping
BPM AU Equity,BPM MINERALS LTD,AU,Common Stock,9.17M,--,6.42M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
HAR CN Equity,HARFANG EXPLORAT,CA,Common Stock,9.15M,0,17.61M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
RSDE IN Equity,RASANDIK ENGR,IN,Common Stock,9.12M,11.28M,29.19M,75,Industrial Metals and Mining,Iron and Steel,Automobile Components,Automotive Parts & Equipment,Automotive,Auto Parts,Auto Metal Stamping,--
601 HK Equity,RARE EARTH MAGNE,HK,Common Stock,9.12M,47.17M,213.38M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
SMS AU Equity,STAR MINERALS LT,AU,Common Stock,9.09M,0,6.59M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
L1M AU Equity,LIGHTNING MINERA,AU,Common Stock,9.08M,63.22k,7.60M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
CSG CN Equity,COSIGO RESOURCES,CA,Common Stock,9.07M,0,211.92k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
INAI IJ Equity,INDAL ALUMINIUM,ID,Common Stock,9.05M,101.27M,123.38M,2k,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,Bauxite Mining
FNQ CN Equity,FINEQIA INTERNAT,CA,Common Stock,9.04M,577.43k,48.64M,--,Industrial Metals and Mining,General Mining,Capital Markets,Financial Exchanges & Data,Institutional Financial Svcs,Institutional Brokerage,--,--
DIZ PM Equity,DIZON COPPER-SIL,PH,Common Stock,9.02M,0,1.82M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,Copper Mining
SUI CN Equity,SUPERIOR MINING,CA,Common Stock,9.01M,0,7.12M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
SAM TB Equity,SAMCHAI STEEL IN,TH,Common Stock,8.98M,302.89M,187.24M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
BCU CN Equity,BELL COPPER CORP,CA,Common Stock,8.97M,0,14.12M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,--
FFU CN Equity,F4 URANIUM CORP,CA,Common Stock,8.97M,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,Uranium,--
THB AU Equity,THUNDERBIRD RESO,AU,Common Stock,8.96M,0,17.23M,--,Industrial Metals and Mining,Copper,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Uranium,--
MTLC IN Equity,METAL COATINGS,IN,Common Stock,8.93M,28.21M,9.94M,65,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
TTRAN IN Equity,TARAPUR TRANSFOR,IN,Common Stock,8.92M,0,2.24M,7,Industrial Metals and Mining,Iron and Steel,Electrical Equipment,Heavy Electrical Equipment,Electrical Equipment,Electrical Power Equipment,Power Generation Equipment,--
ERL AU Equity,EMPIRE RESOURCES,AU,Common Stock,8.90M,0,803.95k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
NOR AU Equity,NORWOOD SYSTEMS,AU,Common Stock,8.77M,1.90M,1.43M,--,Industrial Metals and Mining,General Mining,Software,Application Software,Telecommunications,Wireless Telecommunications,Wireless Service Providers,Mobile Phone Services
GRL LN Equity,GOLDSTONE RES,JE,Common Stock,8.75M,7.51M,39.07M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
GRI CN Equity,GALORE RESOURCES,CA,Common Stock,8.74M,0,13.90M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
TMB AU Equity,TAMBOURAH METALS,AU,Common Stock,8.71M,140.60k,8.45M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
LORD CN Equity,ST JAMES GOLD CO,CA,Common Stock,8.71M,0,99.18k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BLZ AU Equity,BLAZE MINERALS L,AU,Common Stock,8.63M,0,4.26M,--,Industrial Metals and Mining,General Mining,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,--,--
GANGAFOR IN Equity,GANGA FORGING LT,IN,Common Stock,8.61M,7.84M,10.99M,51,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Automotive,Auto Parts,--,--
TMET CN Equity,TORR METALS INC,CA,Common Stock,8.59M,0,2.00M,--,Industrial Metals and Mining,General Mining,--,--,Specialty Finance,Other Financial Services,--,--
ITTEFAQ PA Equity,ITTEFAQ IRON IND,PK,Common Stock,8.51M,12.26M,33.39M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
CFIL IN Equity,CHENNAI FERROUS,IN,Common Stock,8.51M,39.75M,15.10M,5,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
CELL CN Equity,GRID BATTERY MET,CA,Common Stock,8.47M,0,9.12M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
BEM CN Equity,BRASNOVA ENERGY,CA,Common Stock,8.47M,0,24.10k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
NI PM Equity,NIHAO MINERAL RE,PH,Common Stock,8.46M,0,7.73M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
AUG AU Equity,AUGUSTUS MINERAL,AU,Common Stock,8.46M,--,13.87M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
MBK AU Equity,METAL BANK LTD,AU,Common Stock,8.46M,0,16.27M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
PL3 AU Equity,PATAGONIA LITHIU,AU,Common Stock,8.42M,41.93k,10.98M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
ZON CN Equity,ZONTE METALS INC,CA,Common Stock,8.42M,0,6.56M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
VRL AU Equity,VERITY RESOURCES,AU,Common Stock,8.40M,0,1.75M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
YAR AU Equity,YARI MINERALS LT,AU,Common Stock,8.39M,--,2.33M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Uranium,--
ADD AU Equity,ADAVALE RESOURCE,AU,Common Stock,8.33M,103.64k,360.69k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Uranium,--
CMO AU Equity,COSMO METALS LTD,AU,Common Stock,8.32M,0,12.09M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
SHA VN Equity,SON HA SAI GON J,VN,Common Stock,8.30M,69.04M,67.16M,372,Industrial Metals and Mining,Iron and Steel,Machinery,Industrial Machinery & Supplies & Components,Industrial Intermediate Prod,Fabricated Metal & Hardware,--,--
ZDPY US Equity,ZONED PROPERTIES,US,Common Stock,8.30M,5.75M,26.16M,--,Industrial Metals and Mining,General Mining,Real Estate Management & Development,Real Estate Operating Companies,Real Estate Owners & Developers,Multi Asset Class Own & Develop,--,--
DWTZ CN Equity,DATA WATTS PARTN,CA,Common Stock,8.28M,0,1.78M,--,Industrial Metals and Mining,General Mining,Capital Markets,Asset Management & Custody Banks,Asset Management,Investment Companies,Investment Holding Companies,--
RKB AU Equity,ROKEBY RESOURCES,AU,Common Stock,8.22M,0,10.59M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
XIM CN Equity,XIMEN MINING COR,CA,Common Stock,8.19M,--,2.44M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Mineral & Precious Stone Mining,--,--
CNCO CN Equity,CORE NICKEL CORP,CA,Common Stock,8.19M,0,3.49M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
RATH IN Equity,RATHI BARS LTD,IN,Common Stock,8.18M,90.06M,36.55M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
MKR CN Equity,MELKIOR RESOURCE,CA,Common Stock,8.17M,0,17.54M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
PVT AU Equity,PIVOTAL METALS L,AU,Common Stock,8.17M,83.14k,15.14M,9,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
BAG CN Equity,BLENDE SILVER CO,CA,Common Stock,8.16M,0,3.50M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",--
VCA VN Equity,VNSTEEL-VICASA J,VN,Common Stock,8.15M,82.20M,20.30M,273,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
INF AU Equity,INFINITY METALS,AU,Common Stock,8.15M,623.00k,56.14M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
MSC IN Equity,MARDIA SAMYOUNG,IN,Common Stock,8.15M,0,1.26M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
NAE AU Equity,NEW AGE EXPLORAT,AU,Common Stock,8.12M,804.92k,6.28M,--,Industrial Metals and Mining,General Mining,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Coal Mining,Thermal Coal,--
NRN CN Equity,NORTHERN SHIELD,CA,Common Stock,8.08M,0,3.34M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Platinum Group,--
BFG CN Equity,GIANT MINING COR,CA,Common Stock,8.05M,0,12.70M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,--
BUS AU Equity,BUBALUS RESOURCE,AU,Common Stock,8.03M,--,4.71M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
NTH CN Equity,NORD PRECIOUS ME,CA,Common Stock,8.01M,0,2.49M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Silver,--
PLN AU Equity,PIONEER LITHIUM,AU,Common Stock,7.99M,0,4.70M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
SRK AU Equity,STRIKE RESOURCES,AU,Common Stock,7.95M,0,7.86M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Metals & Mining,Iron,Iron Ore Mining,--
CFE CN Equity,CARTIER SILVER C,CA,Common Stock,7.94M,0,2.72M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
CFTN US Equity,CLIFTON MINING,US,Common Stock,7.94M,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
XRA AU Equity,XENORA MINERALS,AU,Common Stock,7.94M,0,10.30M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
NRX AU Equity,NORONEX LTD,AU,Common Stock,7.92M,0,3.81M,--,Industrial Metals and Mining,Copper,Metals & Mining,Copper,Metals & Mining,Mineral & Precious Stone Mining,--,--
EG1 AU Equity,EVERGREEN LITHIU,AU,Common Stock,7.89M,--,16.89M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
PR1 AU Equity,PURE RESOURCES L,AU,Common Stock,7.82M,40.34k,2.87M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
EV1 AU Equity,EVOLUTION ENERGY,AU,Common Stock,7.82M,--,8.78M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
SAGARDEE IN Equity,SAGARDEEP ALLOYS,IN,Common Stock,7.81M,18.33M,7.69M,2,Industrial Metals and Mining,Nonferrous Metals,--,--,Industrial Intermediate Prod,Fabricated Metal & Hardware,--,--
MCOM SP Equity,META HEALTH LTD,SG,Common Stock,7.81M,277.82k,1.90M,--,Industrial Metals and Mining,Metal Fabricating,Health Care Providers & Services,Health Care Services,Retail - Consumer Staples,Food & Drug Stores,Pharmacies & Drug Stores,--
IMEC IN Equity,IMEC SERVICES LT,IN,Common Stock,7.81M,5.12M,5.88M,--,Industrial Metals and Mining,Iron and Steel,Professional Services,Research & Consulting Services,Steel,Steel Producers,--,--
CME CN Equity,CANADIAN METALS,CA,Common Stock,7.80M,0,14.03M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
MIC VN Equity,QUANG NAM MINERA,VN,Common Stock,7.79M,13.95M,11.06M,97,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Construction Materials,Building Materials,Sundry Building Products,Nonmetal Mineral Products
ORS CN Equity,ORESTONE MINING,CA,Common Stock,7.79M,0,3.64M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
RUSH CN Equity,CAROLINA RUSH CO,CA,Common Stock,7.75M,4.27k,1.39M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
NME AU Equity,NEX METALS EXPLO,AU,Common Stock,7.71M,0,909.68k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
APN CN Equity,ALTIPLANO METALS,CA,Common Stock,7.71M,4.88M,5.99M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
ASHOKAME IN Equity,ASHOKA METCAST L,IN,Common Stock,7.65M,7.07M,26.76M,1,Industrial Metals and Mining,Iron and Steel,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Steel Producers,--,--
AZR CN Equity,AZARGA METALS CO,CA,Common Stock,7.58M,0,594.65k,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Uranium,--
VERT CN Equity,VERTICAL EXPLORA,CA,Common Stock,7.54M,0,6.73M,--,Industrial Metals and Mining,General Mining,--,--,Oil & Gas Supply Chain,Exploration & Production,--,--
GR8 AU Equity,GREAT DIRT RESOU,AU,Common Stock,7.49M,--,4.27M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Manganese,--
FCI CN Equity,FIRST CANADIAN G,CA,Common Stock,7.46M,0,1.76M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
NOBL CN Equity,NOBLE PLAINS URA,CA,Common Stock,7.44M,0,364.63k,--,Industrial Metals and Mining,General Mining,--,--,Real Estate Owners & Developers,Specialty Owners & Developers,--,--
ALCOI FP Equity,COIL,BE,Common Stock,7.44M,36.33M,48.20M,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Industrial Intermediate Prod,Fabricated Metal & Hardware,Fabricated Metal,Metal Coat & Treating
C1X AU Equity,COSMOS EXPLORATI,AU,Common Stock,7.38M,0,6.33M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
PROFK GA Equity,GIRAKIAN PROFIL,GR,Common Stock,7.36M,42.15M,58.70M,59,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
