:START_ID,:END_ID,:TYPE,ROLE:string
deposit_3750,commodity_0137,HAS,Primary
deposit_3751,commodity_0126,HAS,Primary
deposit_3751,commodity_0127,HAS,Primary
deposit_3752,commodity_0037,HAS,Primary
deposit_3752,commodity_0040,HAS,Primary
deposit_3753,commodity_0126,HAS,Primary
deposit_3753,commodity_0127,HAS,Primary
deposit_3754,commodity_0126,HAS,Primary
deposit_3754,commodity_0127,HAS,Primary
deposit_3755,commodity_0126,HAS,Primary
deposit_3755,commodity_0127,HAS,Primary
deposit_3756,commodity_0001,HAS,Primary
deposit_3756,commodity_0010,HAS,Primary
deposit_3756,commodity_0026,HAS,Primary
deposit_3756,commodity_0093,HAS,Primary
deposit_3756,commodity_0137,HAS,Primary
deposit_3757,commodity_0001,HAS,Secondary
deposit_3757,commodity_0010,HAS,Primary
deposit_3757,commodity_0026,HAS,Primary
deposit_3758,commodity_0001,HAS,Primary
deposit_3758,commodity_0010,HAS,Primary
deposit_3758,commodity_0026,HAS,Primary
deposit_3758,commodity_0093,HAS,Primary
deposit_3758,commodity_0137,HAS,Primary
deposit_3759,commodity_0010,HAS,Primary
deposit_3760,commodity_0010,HAS,Primary
deposit_3761,commodity_0010,HAS,Primary
deposit_3762,commodity_0001,HAS,Secondary
deposit_3762,commodity_0010,HAS,Primary
deposit_3762,commodity_0026,HAS,Secondary
deposit_3763,commodity_0026,HAS,Primary
deposit_3763,commodity_0131,HAS,Primary
deposit_3764,commodity_0010,HAS,Primary
deposit_3764,commodity_0026,HAS,Primary
deposit_3765,commodity_0010,HAS,Primary
deposit_3766,commodity_0010,HAS,Primary
deposit_3767,commodity_0092,HAS,Primary
deposit_3767,commodity_0096,HAS,Primary
deposit_3768,commodity_0018,HAS,Primary
deposit_3768,commodity_0037,HAS,Secondary
deposit_3768,commodity_0075,HAS,Secondary
deposit_3768,commodity_0086,HAS,Primary
deposit_3769,commodity_0057,HAS,Primary
deposit_3769,commodity_0066,HAS,Secondary
deposit_3769,commodity_0078,HAS,Primary
deposit_3769,commodity_0105,HAS,Primary
deposit_3769,commodity_0133,HAS,Secondary
deposit_3769,commodity_0139,HAS,Primary
deposit_3770,commodity_0086,HAS,Primary
deposit_3771,commodity_0010,HAS,Primary
deposit_3772,commodity_0010,HAS,Primary
deposit_3773,commodity_0010,HAS,Primary
deposit_3774,commodity_0001,HAS,Secondary
deposit_3774,commodity_0026,HAS,Primary
deposit_3774,commodity_0137,HAS,Primary
deposit_3776,commodity_0043,HAS,Secondary
deposit_3776,commodity_0102,HAS,Primary
deposit_3776,commodity_0129,HAS,Primary
deposit_3777,commodity_0043,HAS,Secondary
deposit_3777,commodity_0129,HAS,Primary
deposit_3778,commodity_0043,HAS,Secondary
deposit_3778,commodity_0102,HAS,Primary
deposit_3778,commodity_0129,HAS,Primary
deposit_3779,commodity_0015,HAS,Primary
deposit_3780,commodity_0046,HAS,Primary
deposit_3781,commodity_0079,HAS,Secondary
deposit_3781,commodity_0086,HAS,Secondary
deposit_3781,commodity_0128,HAS,Primary
deposit_3782,commodity_0079,HAS,Secondary
deposit_3782,commodity_0086,HAS,Secondary
deposit_3782,commodity_0128,HAS,Primary
deposit_3783,commodity_0079,HAS,Secondary
deposit_3783,commodity_0086,HAS,Secondary
deposit_3783,commodity_0128,HAS,Primary
deposit_3784,commodity_0079,HAS,Secondary
deposit_3784,commodity_0128,HAS,Primary
deposit_3785,commodity_0092,HAS,Primary
deposit_3788,commodity_0046,HAS,Primary
deposit_3789,commodity_0001,HAS,Secondary
deposit_3789,commodity_0010,HAS,Primary
deposit_3789,commodity_0018,HAS,Primary
deposit_3789,commodity_0026,HAS,Primary
deposit_3789,commodity_0107,HAS,Secondary
deposit_3790,commodity_0037,HAS,Primary
deposit_3790,commodity_0040,HAS,Primary
deposit_3791,commodity_0037,HAS,Secondary
deposit_3791,commodity_0040,HAS,Primary
deposit_3792,commodity_0089,HAS,Primary
deposit_3793,commodity_0001,HAS,Primary
deposit_3793,commodity_0010,HAS,Primary
deposit_3793,commodity_0026,HAS,Primary
deposit_3793,commodity_0093,HAS,Primary
deposit_3793,commodity_0137,HAS,Primary
deposit_3794,commodity_0010,HAS,Primary
deposit_3795,commodity_0057,HAS,Primary
deposit_3795,commodity_0078,HAS,Primary
deposit_3795,commodity_0105,HAS,Primary
deposit_3795,commodity_0139,HAS,Primary
deposit_3796,commodity_0037,HAS,Primary
deposit_3796,commodity_0040,HAS,Primary
deposit_3797,commodity_0010,HAS,Primary
deposit_3798,commodity_0010,HAS,Primary
deposit_3799,commodity_0010,HAS,Primary
deposit_3800,commodity_0015,HAS,Primary
deposit_3801,commodity_0010,HAS,Primary
deposit_3802,commodity_0010,HAS,Primary
deposit_3803,commodity_0010,HAS,Primary
deposit_3804,commodity_0010,HAS,Primary
deposit_3805,commodity_0010,HAS,Primary
deposit_3806,commodity_0037,HAS,Primary
deposit_3806,commodity_0040,HAS,Primary
deposit_3807,commodity_0010,HAS,Primary
deposit_3808,commodity_0010,HAS,Primary
deposit_3809,commodity_0001,HAS,Primary
deposit_3809,commodity_0010,HAS,Primary
deposit_3810,commodity_0010,HAS,Primary
deposit_3811,commodity_0010,HAS,Primary
deposit_3812,commodity_0018,HAS,Secondary
deposit_3812,commodity_0026,HAS,Secondary
deposit_3812,commodity_0086,HAS,Primary
deposit_3813,commodity_0001,HAS,Secondary
deposit_3813,commodity_0010,HAS,Primary
deposit_3814,commodity_0010,HAS,Primary
deposit_3815,commodity_0015,HAS,Primary
deposit_3816,commodity_0001,HAS,Secondary
deposit_3816,commodity_0010,HAS,Primary
deposit_3816,commodity_0026,HAS,Primary
deposit_3816,commodity_0093,HAS,Secondary
deposit_3816,commodity_0137,HAS,Primary
deposit_3817,commodity_0010,HAS,Primary
deposit_3818,commodity_0010,HAS,Secondary
deposit_3818,commodity_0026,HAS,Secondary
deposit_3818,commodity_0086,HAS,Primary
deposit_3819,commodity_0010,HAS,Primary
deposit_3820,commodity_0010,HAS,Primary
deposit_3821,commodity_0001,HAS,Primary
deposit_3821,commodity_0018,HAS,Primary
deposit_3821,commodity_0026,HAS,Primary
deposit_3821,commodity_0086,HAS,Primary
deposit_3821,commodity_0093,HAS,Primary
deposit_3821,commodity_0137,HAS,Primary
deposit_3822,commodity_0010,HAS,Primary
deposit_3823,commodity_0001,HAS,Primary
deposit_3823,commodity_0010,HAS,Primary
deposit_3823,commodity_0026,HAS,Secondary
deposit_3823,commodity_0093,HAS,Secondary
deposit_3823,commodity_0137,HAS,Primary
deposit_3824,commodity_0010,HAS,Primary
deposit_3825,commodity_0037,HAS,Primary
deposit_3825,commodity_0040,HAS,Primary
deposit_3826,commodity_0037,HAS,Primary
deposit_3826,commodity_0040,HAS,Secondary
deposit_3826,commodity_0122,HAS,Primary
deposit_3826,commodity_0123,HAS,Secondary
deposit_3826,commodity_0128,HAS,Primary
deposit_3826,commodity_0129,HAS,Primary
deposit_3827,commodity_0037,HAS,Secondary
deposit_3827,commodity_0040,HAS,Primary
deposit_3828,commodity_0037,HAS,Primary
deposit_3828,commodity_0040,HAS,Primary
deposit_3828,commodity_0049,HAS,Primary
deposit_3828,commodity_0070,HAS,Primary
deposit_3829,commodity_0015,HAS,Primary
deposit_3830,commodity_0015,HAS,Primary
deposit_3831,commodity_0015,HAS,Primary
deposit_3832,commodity_0010,HAS,Primary
deposit_3833,commodity_0018,HAS,Secondary
deposit_3833,commodity_0026,HAS,Primary
deposit_3833,commodity_0086,HAS,Primary
deposit_3833,commodity_0095,HAS,Secondary
deposit_3834,commodity_0037,HAS,Primary
deposit_3834,commodity_0040,HAS,Secondary
deposit_3835,commodity_0126,HAS,Primary
deposit_3835,commodity_0127,HAS,Primary
deposit_3836,commodity_0126,HAS,Primary
deposit_3836,commodity_0127,HAS,Primary
deposit_3837,commodity_0010,HAS,Secondary
deposit_3837,commodity_0018,HAS,Secondary
deposit_3837,commodity_0026,HAS,Primary
deposit_3838,commodity_0062,HAS,Primary
deposit_3838,commodity_0069,HAS,Primary
deposit_3838,commodity_0092,HAS,Primary
deposit_3839,commodity_0126,HAS,Primary
deposit_3839,commodity_0127,HAS,Secondary
deposit_3840,commodity_0126,HAS,Primary
deposit_3840,commodity_0127,HAS,Primary
deposit_3841,commodity_0126,HAS,Primary
deposit_3841,commodity_0127,HAS,Primary
deposit_3842,commodity_0037,HAS,Secondary
deposit_3842,commodity_0040,HAS,Primary
deposit_3843,commodity_0010,HAS,Primary
deposit_3843,commodity_0026,HAS,Primary
deposit_3844,commodity_0126,HAS,Primary
deposit_3844,commodity_0127,HAS,Primary
deposit_3844,commodity_0129,HAS,Primary
deposit_3845,commodity_0001,HAS,Secondary
deposit_3845,commodity_0010,HAS,Secondary
deposit_3845,commodity_0026,HAS,Primary
deposit_3846,commodity_0037,HAS,Primary
deposit_3846,commodity_0040,HAS,Secondary
deposit_3847,commodity_0010,HAS,Secondary
deposit_3847,commodity_0026,HAS,Primary
deposit_3848,commodity_0037,HAS,Primary
deposit_3848,commodity_0040,HAS,Secondary
deposit_3849,commodity_0001,HAS,Secondary
deposit_3849,commodity_0026,HAS,Primary
deposit_3850,commodity_0010,HAS,Primary
deposit_3850,commodity_0018,HAS,Primary
deposit_3850,commodity_0026,HAS,Primary
deposit_3851,commodity_0037,HAS,Secondary
deposit_3851,commodity_0040,HAS,Primary
deposit_3852,commodity_0037,HAS,Secondary
deposit_3852,commodity_0040,HAS,Primary
deposit_3853,commodity_0037,HAS,Secondary
deposit_3853,commodity_0040,HAS,Primary
deposit_3854,commodity_0001,HAS,Primary
deposit_3855,commodity_0001,HAS,Primary
deposit_3856,commodity_0001,HAS,Primary
deposit_3857,commodity_0015,HAS,Primary
deposit_3858,commodity_0015,HAS,Primary
deposit_3859,commodity_0015,HAS,Primary
deposit_3860,commodity_0037,HAS,Primary
deposit_3860,commodity_0040,HAS,Primary
deposit_3860,commodity_0049,HAS,Primary
deposit_3861,commodity_0010,HAS,Primary
deposit_3862,commodity_0010,HAS,Primary
deposit_3863,commodity_0010,HAS,Primary
deposit_3864,commodity_0010,HAS,Primary
deposit_3865,commodity_0010,HAS,Primary
deposit_3866,commodity_0010,HAS,Primary
deposit_3867,commodity_0010,HAS,Primary
deposit_3868,commodity_0001,HAS,Secondary
deposit_3868,commodity_0010,HAS,Primary
deposit_3868,commodity_0086,HAS,Secondary
deposit_3869,commodity_0010,HAS,Primary
deposit_3870,commodity_0010,HAS,Primary
deposit_3871,commodity_0010,HAS,Primary
deposit_3872,commodity_0010,HAS,Primary
deposit_3873,commodity_0010,HAS,Primary
deposit_3874,commodity_0010,HAS,Primary
deposit_3875,commodity_0010,HAS,Primary
deposit_3876,commodity_0002,HAS,Secondary
deposit_3876,commodity_0018,HAS,Primary
deposit_3876,commodity_0037,HAS,Primary
deposit_3876,commodity_0071,HAS,Secondary
deposit_3876,commodity_0086,HAS,Primary
deposit_3877,commodity_0057,HAS,Primary
deposit_3877,commodity_0066,HAS,Primary
deposit_3877,commodity_0078,HAS,Primary
deposit_3877,commodity_0103,HAS,Primary
deposit_3877,commodity_0105,HAS,Primary
deposit_3877,commodity_0133,HAS,Primary
deposit_3877,commodity_0139,HAS,Primary
deposit_3878,commodity_0018,HAS,Secondary
deposit_3878,commodity_0026,HAS,Primary
deposit_3878,commodity_0086,HAS,Primary
deposit_3879,commodity_0068,HAS,Primary
deposit_3879,commodity_0117,HAS,Primary
deposit_3880,commodity_0055,HAS,Primary
deposit_3881,commodity_0018,HAS,Secondary
deposit_3881,commodity_0026,HAS,Primary
deposit_3881,commodity_0086,HAS,Primary
deposit_3881,commodity_0094,HAS,Secondary
deposit_3881,commodity_0095,HAS,Primary
deposit_3881,commodity_0099,HAS,Primary
deposit_3882,commodity_0018,HAS,Primary
deposit_3882,commodity_0026,HAS,Primary
deposit_3882,commodity_0086,HAS,Primary
deposit_3883,commodity_0001,HAS,Secondary
deposit_3883,commodity_0010,HAS,Primary
deposit_3883,commodity_0026,HAS,Primary
deposit_3884,commodity_0001,HAS,Primary
deposit_3884,commodity_0018,HAS,Primary
deposit_3884,commodity_0026,HAS,Primary
deposit_3884,commodity_0086,HAS,Primary
deposit_3884,commodity_0094,HAS,Primary
deposit_3884,commodity_0099,HAS,Primary
deposit_3885,commodity_0018,HAS,Primary
deposit_3885,commodity_0026,HAS,Primary
deposit_3885,commodity_0086,HAS,Primary
deposit_3886,commodity_0018,HAS,Primary
deposit_3886,commodity_0026,HAS,Primary
deposit_3886,commodity_0086,HAS,Primary
deposit_3887,commodity_0001,HAS,Primary
deposit_3887,commodity_0010,HAS,Primary
deposit_3887,commodity_0026,HAS,Primary
deposit_3887,commodity_0093,HAS,Primary
deposit_3887,commodity_0137,HAS,Primary
deposit_3888,commodity_0001,HAS,Primary
deposit_3888,commodity_0010,HAS,Primary
deposit_3888,commodity_0026,HAS,Primary
deposit_3888,commodity_0093,HAS,Primary
deposit_3888,commodity_0137,HAS,Primary
deposit_3889,commodity_0003,HAS,Primary
deposit_3889,commodity_0054,HAS,Primary
deposit_3889,commodity_0079,HAS,Secondary
deposit_3889,commodity_0129,HAS,Primary
deposit_3890,commodity_0010,HAS,Primary
deposit_3891,commodity_0105,HAS,Primary
deposit_3891,commodity_0123,HAS,Primary
deposit_3892,commodity_0056,HAS,Primary
deposit_3893,commodity_0010,HAS,Primary
deposit_3894,commodity_0010,HAS,Primary
deposit_3895,commodity_0010,HAS,Primary
deposit_3896,commodity_0010,HAS,Primary
deposit_3897,commodity_0001,HAS,Secondary
deposit_3897,commodity_0010,HAS,Primary
deposit_3897,commodity_0018,HAS,Primary
deposit_3897,commodity_0026,HAS,Primary
deposit_3898,commodity_0001,HAS,Primary
deposit_3898,commodity_0010,HAS,Primary
deposit_3898,commodity_0018,HAS,Primary
deposit_3898,commodity_0026,HAS,Primary
deposit_3899,commodity_0001,HAS,Secondary
deposit_3899,commodity_0010,HAS,Primary
deposit_3899,commodity_0018,HAS,Primary
deposit_3899,commodity_0026,HAS,Primary
deposit_3900,commodity_0010,HAS,Primary
deposit_3901,commodity_0001,HAS,Primary
deposit_3901,commodity_0010,HAS,Primary
deposit_3901,commodity_0108,HAS,Primary
deposit_3902,commodity_0001,HAS,Primary
deposit_3902,commodity_0010,HAS,Primary
deposit_3902,commodity_0026,HAS,Primary
deposit_3903,commodity_0018,HAS,Secondary
deposit_3903,commodity_0026,HAS,Secondary
deposit_3903,commodity_0086,HAS,Primary
deposit_3903,commodity_0109,HAS,Primary
deposit_3903,commodity_0126,HAS,Primary
deposit_3903,commodity_0127,HAS,Primary
deposit_3903,commodity_0137,HAS,Primary
deposit_3904,commodity_0026,HAS,Primary
deposit_3905,commodity_0026,HAS,Primary
deposit_3906,commodity_0015,HAS,Primary
deposit_3907,commodity_0015,HAS,Primary
deposit_3908,commodity_0010,HAS,Secondary
deposit_3908,commodity_0018,HAS,Primary
deposit_3908,commodity_0026,HAS,Primary
deposit_3908,commodity_0086,HAS,Primary
deposit_3909,commodity_0001,HAS,Primary
deposit_3909,commodity_0010,HAS,Primary
deposit_3909,commodity_0026,HAS,Primary
deposit_3910,commodity_0001,HAS,Secondary
deposit_3910,commodity_0010,HAS,Primary
deposit_3911,commodity_0016,HAS,Primary
deposit_3912,commodity_0010,HAS,Primary
deposit_3913,commodity_0015,HAS,Primary
deposit_3914,commodity_0015,HAS,Primary
deposit_3915,commodity_0028,HAS,Primary
deposit_3915,commodity_0029,HAS,Secondary
deposit_3916,commodity_0018,HAS,Primary
deposit_3916,commodity_0086,HAS,Primary
deposit_3917,commodity_0001,HAS,Primary
deposit_3917,commodity_0010,HAS,Secondary
deposit_3917,commodity_0026,HAS,Primary
deposit_3917,commodity_0137,HAS,Secondary
deposit_3918,commodity_0001,HAS,Secondary
deposit_3918,commodity_0010,HAS,Primary
deposit_3919,commodity_0010,HAS,Primary
deposit_3919,commodity_0026,HAS,Primary
deposit_3920,commodity_0010,HAS,Primary
deposit_3921,commodity_0010,HAS,Primary
deposit_3922,commodity_0015,HAS,Primary
deposit_3923,commodity_0001,HAS,Primary
deposit_3923,commodity_0010,HAS,Secondary
deposit_3923,commodity_0093,HAS,Primary
deposit_3923,commodity_0137,HAS,Secondary
deposit_3924,commodity_0010,HAS,Primary
deposit_3925,commodity_0010,HAS,Primary
deposit_3926,commodity_0010,HAS,Primary
deposit_3927,commodity_0010,HAS,Primary
deposit_3927,commodity_0026,HAS,Primary
deposit_3928,commodity_0001,HAS,Primary
deposit_3928,commodity_0026,HAS,Primary
deposit_3928,commodity_0093,HAS,Secondary
deposit_3928,commodity_0137,HAS,Primary
deposit_3929,commodity_0093,HAS,Primary
deposit_3929,commodity_0137,HAS,Primary
deposit_3930,commodity_0093,HAS,Primary
deposit_3930,commodity_0137,HAS,Primary
deposit_3931,commodity_0001,HAS,Primary
deposit_3931,commodity_0093,HAS,Primary
deposit_3932,commodity_0001,HAS,Primary
deposit_3932,commodity_0093,HAS,Primary
deposit_3932,commodity_0137,HAS,Primary
deposit_3933,commodity_0126,HAS,Primary
deposit_3933,commodity_0127,HAS,Primary
deposit_3934,commodity_0010,HAS,Primary
deposit_3934,commodity_0108,HAS,Primary
deposit_3935,commodity_0001,HAS,Secondary
deposit_3935,commodity_0026,HAS,Primary
deposit_3935,commodity_0079,HAS,Primary
deposit_3936,commodity_0001,HAS,Primary
deposit_3936,commodity_0093,HAS,Primary
deposit_3936,commodity_0137,HAS,Primary
deposit_3937,commodity_0113,HAS,Primary
deposit_3938,commodity_0018,HAS,Primary
deposit_3938,commodity_0026,HAS,Primary
deposit_3938,commodity_0086,HAS,Primary
deposit_3939,commodity_0026,HAS,Primary
deposit_3940,commodity_0026,HAS,Primary
deposit_3941,commodity_0001,HAS,Secondary
deposit_3941,commodity_0010,HAS,Secondary
deposit_3941,commodity_0026,HAS,Primary
deposit_3942,commodity_0037,HAS,Secondary
deposit_3942,commodity_0113,HAS,Primary
deposit_3943,commodity_0010,HAS,Primary
deposit_3944,commodity_0010,HAS,Primary
deposit_3945,commodity_0015,HAS,Primary
deposit_3946,commodity_0015,HAS,Primary
deposit_3947,commodity_0015,HAS,Primary
deposit_3948,commodity_0015,HAS,Primary
deposit_3949,commodity_0015,HAS,Primary
deposit_3950,commodity_0015,HAS,Primary
deposit_3951,commodity_0015,HAS,Primary
deposit_3952,commodity_0037,HAS,Primary
deposit_3952,commodity_0040,HAS,Primary
deposit_3953,commodity_0037,HAS,Secondary
deposit_3953,commodity_0040,HAS,Primary
deposit_3954,commodity_0037,HAS,Primary
deposit_3954,commodity_0040,HAS,Primary
deposit_3955,commodity_0037,HAS,Secondary
deposit_3955,commodity_0040,HAS,Primary
deposit_3956,commodity_0037,HAS,Secondary
deposit_3956,commodity_0040,HAS,Primary
deposit_3957,commodity_0010,HAS,Primary
deposit_3958,commodity_0001,HAS,Primary
deposit_3958,commodity_0010,HAS,Primary
deposit_3959,commodity_0001,HAS,Primary
deposit_3959,commodity_0010,HAS,Primary
deposit_3960,commodity_0001,HAS,Primary
deposit_3960,commodity_0010,HAS,Primary
deposit_3961,commodity_0015,HAS,Primary
deposit_3962,commodity_0015,HAS,Primary
deposit_3963,commodity_0015,HAS,Primary
deposit_3964,commodity_0010,HAS,Primary
deposit_3965,commodity_0037,HAS,Primary
deposit_3965,commodity_0040,HAS,Secondary
deposit_3966,commodity_0015,HAS,Primary
deposit_3967,commodity_0015,HAS,Primary
deposit_3968,commodity_0015,HAS,Primary
deposit_3969,commodity_0010,HAS,Primary
deposit_3970,commodity_0010,HAS,Primary
deposit_3971,commodity_0010,HAS,Primary
deposit_3972,commodity_0010,HAS,Primary
deposit_3973,commodity_0010,HAS,Primary
deposit_3974,commodity_0010,HAS,Primary
deposit_3975,commodity_0010,HAS,Primary
deposit_3976,commodity_0010,HAS,Primary
deposit_3977,commodity_0037,HAS,Primary
deposit_3977,commodity_0040,HAS,Primary
deposit_3978,commodity_0010,HAS,Primary
deposit_3979,commodity_0010,HAS,Primary
deposit_3980,commodity_0010,HAS,Primary
deposit_3981,commodity_0010,HAS,Primary
deposit_3982,commodity_0010,HAS,Primary
deposit_3983,commodity_0010,HAS,Primary
deposit_3984,commodity_0010,HAS,Primary
deposit_3985,commodity_0010,HAS,Primary
